is_installed,is_renting,is_returning,longitude,latitude,bike_availability_ratio,record_timestamp_year_2021,record_timestamp_month_12,record_timestamp_day_5,record_timestamp_day_10,record_timestamp_hour_1,record_timestamp_hour_2,record_timestamp_hour_3,record_timestamp_hour_4,record_timestamp_hour_5,record_timestamp_hour_6,record_timestamp_hour_7,record_timestamp_hour_8,record_timestamp_hour_9,record_timestamp_minute_21,record_timestamp_minute_29,record_timestamp_minute_44,record_timestamp_minute_46,record_timestamp_minute_50,record_timestamp_minute_51,record_timestamp_minute_59,record_timestamp_second_0
1,1,1,0.022937349,0.48871214799999996,15.384615384615385,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023460162431,0.488604489926,20.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0226663392037,0.48894036161300003,56.52173913043478,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023965022,0.488453579,17.647058823529413,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.024006786569999997,0.487785033249,78.57142857142857,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023109393194300002,0.488849018711,21.21212121212121,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0234054956585,0.48882193779600003,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023094136,0.488572316,90.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0234648462385,0.48882943408400004,14.285714285714285,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023525809999999998,0.48861419,7.6923076923076925,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0228465367109,0.488512015683,87.5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.024035281688,0.489150238237,77.27272727272727,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.02382064,0.48837853000000003,92.15686274509804,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023344654618799997,0.488533052776,27.77777777777778,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0237890136621,0.488504400134,79.3103448275862,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0230923410505,0.488921208212,44.44444444444444,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0234632536769,0.488821516677,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0240052566855,0.488399887889,47.72727272727273,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023476678133,0.488937445335,54.054054054054056,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0221828207374,0.488978743182,76.66666666666667,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0242643624544,0.488562322731,6.666666666666667,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023435704037499998,0.488295229894,42.5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0235240794718,0.488427618031,19.047619047619047,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.024044052511500002,0.488378782599,20.930232558139537,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023897289794700002,0.488419236633,55.55555555555556,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023476943001200002,0.48859059340800004,30.23255813953488,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0235451144564,0.488773560577,33.33333333333333,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.022925933450499997,0.48824851826,24.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0235182791948,0.488588354489,31.25,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0231324501336,0.488460434901,40.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023524062708,0.48863933319499997,50.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0239841252565,0.488570864103,5.555555555555555,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0233808930963,0.48868288993500003,64.70588235294117,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023355003073799997,0.488516562586,42.857142857142854,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0237635844943,0.4884817513,53.84615384615385,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0224291279912,0.48783194713100003,18.51851851851852,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0242531,0.48802936,90.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0237443827093,0.488288762966,90.9090909090909,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023697222,0.488538327,24.528301886792452,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.022850199999999998,0.48846401,62.16216216216216,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023165384307500002,0.488812525385,26.08695652173913,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0230717010956,0.488368260918,42.857142857142854,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023334722220900002,0.488554513601,56.52173913043478,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023668488,0.488869703,60.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023215,0.488337,40.909090909090914,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0241052290978,0.4885291968,10.714285714285714,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0237595137209,0.489150965345,46.666666666666664,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023668264996300002,0.488348484529,84.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023319217,0.488274804,50.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0237067494621,0.48856931678300003,66.66666666666666,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023110086000000002,0.48844767699999997,40.32258064516129,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0234014488757,0.488929946257,31.428571428571427,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0234734863043,0.48848904447999997,8.333333333333332,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.022811490076899997,0.488708094287,6.451612903225806,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0227435453918,0.488687784918,28.57142857142857,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0238476745784,0.48854284379900004,13.043478260869565,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0232258111238,0.488438279943,67.44186046511628,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023021158576,0.487972227383,16.666666666666664,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023611206,0.48860134600000005,47.22222222222222,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0235006671399,0.488415086904,1.5873015873015872,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023700717069900002,0.48872859138999997,28.125,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.024846760556100002,0.488200290104,66.66666666666666,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0228951618075,0.488340107632,67.56756756756756,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.02373685,0.48774703,64.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023972516000000003,0.488395385,50.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.022621127735700002,0.488451820815,73.07692307692307,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.024432884565,0.48809932980500004,100.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0233868677169,0.488845427261,25.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0238977212459,0.488685423957,4.166666666666666,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0227659530938,0.48863936848500006,11.428571428571429,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023196149244900002,0.48854221066599995,57.692307692307686,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0236987918615,0.48877568320899994,3.7037037037037033,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0233339042383,0.488963283485,18.75,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023376645147800003,0.48843423762199994,5.405405405405405,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0228151252253,0.488735687069,29.629629629629626,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0233970079641,0.48819897343199997,10.256410256410255,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.022723111510299997,0.488237677925,41.46341463414634,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023997623859799998,0.488483646678,19.444444444444446,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0241036123722,0.488436990637,33.33333333333333,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0234432142228,0.48899641124,30.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0234777946025,0.488635885811,6.25,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0232819709345,0.488812664242,12.5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023895753175,0.4888603132,39.130434782608695,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0238870225847,0.48900989536300005,86.36363636363636,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.024284800887100003,0.487891370241,66.66666666666666,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.022314262390100002,0.488301215591,76.66666666666667,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0233405446194,0.488705089372,39.39393939393939,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023704585432999997,0.48849268481999997,68.75,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0222953092307,0.488192404686,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023037165802300003,0.488586517095,53.57142857142857,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023679351999999997,0.488580378,78.43137254901961,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023648982158099997,0.48867872484700003,5.263157894736842,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0242284744978,0.48857164058400004,72.72727272727273,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0235421508551,0.488728712059,32.142857142857146,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023623438551999998,0.488689766388,41.17647058823529,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0235397670418,0.48857346707399996,44.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0235077906755,0.488661116316,21.875,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.022450960000000002,0.48904032999999997,10.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0234758701175,0.488640533047,32.432432432432435,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023394941166,0.488450150763,10.344827586206897,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.024105220288,0.488469187616,28.888888888888886,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0236235441039,0.48832527084,48.484848484848484,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023461959511,0.48864505672600006,42.857142857142854,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023917690000000002,0.48876601000000003,10.344827586206897,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023445211,0.48867457999999997,13.636363636363635,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023285973072099998,0.48828848045,23.333333333333332,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.022882381081599998,0.48909993300300003,80.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.022978286134200002,0.489196269003,90.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023617628216700003,0.48864461781400004,40.625,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023490639999999997,0.48887148,5.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0233811850514,0.488751437349,30.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023340958356899998,0.488636463685,45.83333333333333,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0231235619634,0.488161404871,33.33333333333333,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0249307002872,0.488551100929,31.818181818181817,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023607301712,0.488526398666,78.57142857142857,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.022948095202399998,0.489158558054,80.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0236871693349,0.48815527188200003,27.500000000000004,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.022525164485000002,0.48838662757100004,15.625,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023563823103899997,0.488559499105,6.8181818181818175,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0236354643705,0.48867211201899996,11.11111111111111,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0.02222505,0.48871839,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023681089282,0.488523643553,77.14285714285715,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0236857026815,0.48853833463900004,30.434782608695656,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0241437971592,0.488893935006,28.000000000000004,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0220890373191,0.4886265538,37.5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023400047421500002,0.488613427609,50.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0233359,0.4887243,7.142857142857142,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.02257726,0.48913179,60.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023633468834100002,0.48821919703,52.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0235662437975,0.48938882272100004,76.66666666666667,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0234006710351,0.488634908717,76.66666666666667,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0224072176963,0.48807671408,13.043478260869565,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0233975438452,0.488688998909,6.896551724137931,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0233438844825,0.488668106533,85.18518518518519,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.022289156913800002,0.489143048623,80.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0230876773596,0.48834097274800004,77.77777777777779,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023774395,0.488311602,39.62264150943396,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0245835352689,0.488291078269,69.23076923076923,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0233056741758,0.488655711428,70.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0232531797141,0.48849053591900005,48.484848484848484,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0235943466425,0.48795188400999995,33.33333333333333,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0243670508265,0.48859651381299996,5.714285714285714,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0237379521132,0.488084393761,60.71428571428571,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023384822532500002,0.48862382970600005,70.1492537313433,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0227311404306,0.487938249886,14.285714285714285,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.024026367494,0.488329341937,50.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023419791832599998,0.48870310661399996,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023172724,0.489018492,70.83333333333334,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0228292062879,0.48865804746499997,17.391304347826086,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0233669556677,0.488811043724,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0231305256486,0.487797732575,6.666666666666667,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0234382603389,0.488682309998,5.263157894736842,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0233338940889,0.48867643242299996,70.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0239501819015,0.488891997256,30.303030303030305,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023425736278299997,0.48863795909700003,19.047619047619047,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0239505775273,0.487919228199,85.71428571428571,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0239365965128,0.48865217631,17.647058823529413,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0223401993513,0.48832190453700003,78.26086956521739,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0240156862965,0.488451277283,14.285714285714285,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.02302526,0.48785205,3.7037037037037033,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023542908579100002,0.488696016424,12.5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,0,0,0.0222372226417,0.48828785141,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023407192814600002,0.48907735489099996,14.285714285714285,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0241143196731,0.488196025549,81.25,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0236693594676,0.48783630924599997,73.07692307692307,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0240334,0.4885973,3.571428571428571,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0228182863444,0.48779925921199996,40.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0251018654555,0.488235492612,78.37837837837837,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023070716999999998,0.488850134,25.925925925925924,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0.022848263373700002,0.488040482862,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0219471555709,0.488728245146,8.333333333333332,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0228534314854,0.488217077153,33.33333333333333,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0239304609597,0.488755659101,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023364872000000002,0.48897917999999996,62.5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.02330665,0.48914937999999997,85.71428571428571,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0231073245406,0.488696898569,48.484848484848484,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0243920953771,0.488442319326,17.307692307692307,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0231978625059,0.48876200974699996,70.96774193548387,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0237121138812,0.488325865134,82.85714285714286,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0230019539595,0.488726996396,23.333333333333332,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0231666952372,0.487824144287,48.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023725583776799997,0.488201049499,10.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0230435013771,0.488701033599,40.625,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0235710844956,0.488381516081,14.634146341463413,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.024098803103000003,0.48825481574400004,44.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0237745910883,0.488862489173,20.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0236017562449,0.48890210037000004,44.827586206896555,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.023340076807600002,0.48911380185799996,79.16666666666666,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0234964963683,0.48870774360200003,11.76470588235294,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0230121999979,0.488508812309,47.82608695652174,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.02250257,0.48832681,64.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0238179770265,0.48858001906,62.5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.0232706040144,0.488104051706,16.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.024059921130499998,0.488753379023,10.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0.02336637,0.48793855,50.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
